Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,1,38,8
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,2,38,7
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,3,35,10
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,4,32,9
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,5,34,11
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,6,34,9
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,7,34,9
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,8,36,8
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,9,38,13
Chart,5,chart5_40_3_seed12_StmtReplace_7_76.patch,10,35,10
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,1,38,8
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,2,38,7
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,3,35,10
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,4,32,9
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,5,34,11
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,6,34,9
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,7,34,9
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,8,36,8
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,9,38,13
Chart,5,chart5_40_3_seed3_StmtReplace_7_80.patch,10,35,10
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,1,38,8
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,2,38,7
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,3,35,10
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,4,32,9
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,5,34,11
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,6,34,9
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,7,34,9
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,8,36,8
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,9,38,13
Chart,5,chart5_40_3_seed7_StmtReplace_7_81.patch,10,35,10
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,1,38,8
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,2,38,7
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,3,35,10
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,4,32,9
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,5,34,11
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,6,34,9
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,7,34,9
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,8,36,8
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,9,38,13
Chart,5,chart5_40_4_seed1_StmtDelete_7.patch,10,35,10
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,1,38,2
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,2,38,1
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,3,35,3
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,4,32,1
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,5,34,3
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,6,34,1
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,7,34,1
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,8,36,3
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,9,38,2
Chart,5,chart5_40_4_seed10_StmtReplace_136_140.patch,10,35,4
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,1,38,8
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,2,38,7
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,3,35,10
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,4,32,9
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,5,34,11
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,6,34,9
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,7,34,9
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,8,36,8
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,9,38,13
Chart,5,chart5_40_4_seed15_StmtReplace_7_140.patch,10,35,10
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,1,38,2
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,2,38,1
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,3,35,3
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,4,32,1
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,5,34,3
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,6,34,1
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,7,34,1
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,8,36,3
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,9,38,2
Chart,5,chart5_40_4_seed5_StmtReplace_136_120.patch,10,35,4
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,1,38,8
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,2,38,7
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,3,35,10
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,4,32,9
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,5,34,11
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,6,34,9
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,7,34,9
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,8,36,8
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,9,38,13
Chart,5,chart5_40_4_seed9_StmtReplace_7_143.patch,10,35,10
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,1,38,8
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,2,38,7
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,3,35,10
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,4,32,9
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,5,34,11
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,6,34,9
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,7,34,9
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,8,36,8
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,9,38,13
Chart,5,chart5_40_5_seed1_StmtReplace_7_57.patch,10,35,10
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,1,38,8
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,2,38,7
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,3,35,10
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,4,32,9
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,5,34,11
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,6,34,9
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,7,34,9
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,8,36,8
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,9,38,13
Chart,5,chart5_40_5_seed2_StmtDelete_7.patch,10,35,10
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,1,38,8
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,2,38,7
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,3,35,10
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,4,32,9
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,5,34,11
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,6,34,9
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,7,34,9
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,8,36,8
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,9,38,13
Chart,5,chart5_40_5_seed3_StmtReplace_7_140.patch,10,35,10
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,1,38,8
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,2,38,7
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,3,35,10
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,4,32,9
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,5,34,11
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,6,34,9
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,7,34,9
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,8,36,8
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,9,38,13
Chart,5,chart5_40_5_seed7_StmtReplace_7_81.patch,10,35,10
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,1,38,8
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,2,38,7
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,3,35,10
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,4,32,9
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,5,34,11
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,6,34,9
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,7,34,9
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,8,36,8
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,9,38,13
Chart,5,chart5_40_5_seed8_StmtReplace_7_8.patch,10,35,10
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,1,38,8
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,2,38,7
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,3,35,10
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,4,32,9
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,5,34,11
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,6,34,9
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,7,34,9
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,8,36,8
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,9,38,13
Chart,5,chart5_60_1_seed1_StmtDelete_7.patch,10,35,10
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,1,38,8
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,2,38,7
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,3,35,10
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,4,32,9
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,5,34,11
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,6,34,9
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,7,34,9
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,8,36,8
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,9,38,13
Chart,5,chart5_60_1_seed10_StmtReplace_7_140.patch,10,35,10
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,1,38,8
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,2,38,7
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,3,35,10
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,4,32,9
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,5,34,11
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,6,34,9
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,7,34,9
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,8,36,8
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,9,38,13
Chart,5,chart5_60_1_seed4_StmtReplace_7_80.patch,10,35,10
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_60_1_seed7_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_60_2_seed1_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,1,38,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,2,38,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,3,35,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,4,32,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,5,34,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,6,34,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,7,34,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,8,36,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,9,38,0
Chart,5,chart5_60_2_seed12_StmtReplace_137_40.patch,10,35,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,1,38,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,2,38,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,3,35,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,4,32,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,5,34,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,6,34,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,7,34,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,8,36,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,9,38,0
Chart,5,chart5_60_3_seed12_StmtReplace_137_40.patch,10,35,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_60_3_seed7_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,1,38,8
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,2,38,7
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,3,35,10
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,4,32,9
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,5,34,11
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,6,34,9
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,7,34,9
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,8,36,8
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,9,38,13
Chart,5,chart5_60_4_seed1_StmtDelete_7.patch,10,35,10
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,1,38,2
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,2,38,1
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,3,35,3
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,4,32,1
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,5,34,3
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,6,34,1
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,7,34,1
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,8,36,3
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,9,38,2
Chart,5,chart5_60_4_seed13_StmtReplace_136_120.patch,10,35,4
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,1,38,8
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,2,38,7
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,3,35,10
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,4,32,9
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,5,34,11
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,6,34,9
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,7,34,9
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,8,36,8
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,9,38,13
Chart,5,chart5_60_4_seed3_StmtReplace_7_6.patch,10,35,10
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,1,38,8
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,2,38,7
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,3,35,10
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,4,32,9
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,5,34,11
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,6,34,9
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,7,34,9
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,8,36,8
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,9,38,13
Chart,5,chart5_60_4_seed4_StmtReplace_7_80.patch,10,35,10
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,1,38,8
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,2,38,7
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,3,35,10
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,4,32,9
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,5,34,11
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,6,34,9
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,7,34,9
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,8,36,8
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,9,38,13
Chart,5,chart5_60_5_seed1_StmtDelete_7.patch,10,35,10
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,1,38,8
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,2,38,7
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,3,35,10
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,4,32,9
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,5,34,11
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,6,34,9
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,7,34,9
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,8,36,8
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,9,38,13
Chart,5,chart5_60_5_seed8_StmtReplace_7_27.patch,10,35,10
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_80_1_seed2_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,1,38,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,2,38,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,3,35,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,4,32,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,5,34,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,6,34,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,7,34,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,8,36,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,9,38,0
Chart,5,chart5_80_2_seed12_StmtReplace_135_40.patch,10,35,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,1,38,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,2,38,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,3,35,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,4,32,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,5,34,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,6,34,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,7,34,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,8,36,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,9,38,0
Chart,5,chart5_80_2_seed13_StmtReplace_136_139.patch,10,35,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,1,38,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,2,38,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,3,35,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,4,32,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,5,34,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,6,34,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,7,34,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,8,36,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,9,38,0
Chart,5,chart5_80_2_seed14_StmtReplace_135_139.patch,10,35,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_80_2_seed3_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,1,38,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,2,38,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,3,35,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,4,32,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,5,34,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,6,34,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,7,34,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,8,36,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,9,38,0
Chart,5,chart5_80_2_seed4_StmtReplace_137_139.patch,10,35,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,1,38,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,2,38,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,3,35,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,4,32,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,5,34,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,6,34,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,7,34,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,8,36,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,9,38,0
Chart,5,chart5_80_3_seed10_StmtReplace_135_40.patch,10,35,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,1,38,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,2,38,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,3,35,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,4,32,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,5,34,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,6,34,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,7,34,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,8,36,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,9,38,0
Chart,5,chart5_80_3_seed20_StmtReplace_136_40.patch,10,35,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,1,38,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,2,38,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,3,35,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,4,32,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,5,34,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,6,34,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,7,34,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,8,36,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,9,38,0
Chart,5,chart5_80_3_seed5_StmtReplace_137_40.patch,10,35,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,1,38,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,2,38,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,3,35,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,4,32,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,5,34,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,6,34,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,7,34,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,8,36,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,9,38,0
Chart,5,chart5_80_4_seed1_StmtReplace_136_139.patch,10,35,0
