Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Closure,46,closure46_80_5_0.patch,3,16,0
Closure,46,closure46_80_5_0.patch,4,17,0
Closure,46,closure46_80_5_0.patch,5,18,0
Closure,46,closure46_80_5_0.patch,6,19,0
Closure,46,closure46_80_5_0.patch,7,13,0
Closure,46,closure46_80_5_0.patch,8,20,0
Closure,46,closure46_80_5_0.patch,9,18,0
Closure,46,closure46_80_5_0.patch,10,21,0
Closure,62,closure62_100_1_0.patch,1,10,0
Closure,62,closure62_100_1_0.patch,2,9,0
Closure,62,closure62_100_1_0.patch,3,7,0
Closure,62,closure62_100_1_0.patch,4,7,0
Closure,62,closure62_100_1_0.patch,5,7,0
Closure,62,closure62_100_1_0.patch,6,7,0
Closure,62,closure62_100_1_0.patch,7,8,0
Closure,62,closure62_100_1_0.patch,8,8,0
Closure,62,closure62_100_1_0.patch,9,7,0
Closure,62,closure62_100_1_0.patch,10,7,0
Closure,62,closure62_100_2_0.patch,1,10,0
Closure,62,closure62_100_2_0.patch,2,9,0
Closure,62,closure62_100_2_0.patch,3,7,0
Closure,62,closure62_100_2_0.patch,4,7,0
Closure,62,closure62_100_2_0.patch,5,7,0
Closure,62,closure62_100_2_0.patch,6,7,0
Closure,62,closure62_100_2_0.patch,7,8,0
Closure,62,closure62_100_2_0.patch,8,8,0
Closure,62,closure62_100_2_0.patch,9,7,0
Closure,62,closure62_100_2_0.patch,10,7,0
Closure,62,closure62_100_3_0.patch,1,10,0
Closure,62,closure62_100_3_0.patch,2,9,0
Closure,62,closure62_100_3_0.patch,3,7,0
Closure,62,closure62_100_3_0.patch,4,7,0
Closure,62,closure62_100_3_0.patch,5,7,0
Closure,62,closure62_100_3_0.patch,6,7,0
Closure,62,closure62_100_3_0.patch,7,8,0
Closure,62,closure62_100_3_0.patch,8,8,0
Closure,62,closure62_100_3_0.patch,9,7,0
Closure,62,closure62_100_3_0.patch,10,7,0
Closure,62,closure62_100_5_0.patch,1,10,0
Closure,62,closure62_100_5_0.patch,2,9,0
Closure,62,closure62_100_5_0.patch,3,7,0
Closure,62,closure62_100_5_0.patch,4,7,0
Closure,62,closure62_100_5_0.patch,5,7,0
Closure,62,closure62_100_5_0.patch,6,7,0
Closure,62,closure62_100_5_0.patch,7,8,0
Closure,62,closure62_100_5_0.patch,8,8,0
Closure,62,closure62_100_5_0.patch,9,7,0
Closure,62,closure62_100_5_0.patch,10,7,0
Closure,62,closure62_20_1_0.patch,1,10,0
Closure,62,closure62_20_1_0.patch,2,9,0
Closure,62,closure62_20_1_0.patch,3,7,0
Closure,62,closure62_20_1_0.patch,4,7,0
Closure,62,closure62_20_1_0.patch,5,7,0
Closure,62,closure62_20_1_0.patch,6,7,0
Closure,62,closure62_20_1_0.patch,7,8,0
Closure,62,closure62_20_1_0.patch,8,8,0
Closure,62,closure62_20_1_0.patch,9,7,0
Closure,62,closure62_20_1_0.patch,10,7,0
Closure,62,closure62_20_2_0.patch,1,10,0
Closure,62,closure62_20_2_0.patch,2,9,0
Closure,62,closure62_20_2_0.patch,3,7,0
Closure,62,closure62_20_2_0.patch,4,7,0
Closure,62,closure62_20_2_0.patch,5,7,0
Closure,62,closure62_20_2_0.patch,6,7,0
Closure,62,closure62_20_2_0.patch,7,8,0
Closure,62,closure62_20_2_0.patch,8,8,0
Closure,62,closure62_20_2_0.patch,9,7,0
Closure,62,closure62_20_2_0.patch,10,7,0
Closure,62,closure62_20_4_0.patch,1,10,0
Closure,62,closure62_20_4_0.patch,2,9,0
Closure,62,closure62_20_4_0.patch,3,7,0
Closure,62,closure62_20_4_0.patch,4,7,0
Closure,62,closure62_20_4_0.patch,5,7,0
Closure,62,closure62_20_4_0.patch,6,7,0
Closure,62,closure62_20_4_0.patch,7,8,0
Closure,62,closure62_20_4_0.patch,8,8,0
Closure,62,closure62_20_4_0.patch,9,7,0
Closure,62,closure62_20_4_0.patch,10,7,0
Closure,62,closure62_20_5_0.patch,1,10,0
Closure,62,closure62_20_5_0.patch,2,9,0
Closure,62,closure62_20_5_0.patch,3,7,0
Closure,62,closure62_20_5_0.patch,4,7,0
Closure,62,closure62_20_5_0.patch,5,7,0
Closure,62,closure62_20_5_0.patch,6,7,0
Closure,62,closure62_20_5_0.patch,7,8,0
Closure,62,closure62_20_5_0.patch,8,8,0
Closure,62,closure62_20_5_0.patch,9,7,0
Closure,62,closure62_20_5_0.patch,10,7,0
Closure,62,closure62_40_1_0.patch,1,10,0
Closure,62,closure62_40_1_0.patch,2,9,0
Closure,62,closure62_40_1_0.patch,3,7,0
Closure,62,closure62_40_1_0.patch,4,7,0
Closure,62,closure62_40_1_0.patch,5,7,0
Closure,62,closure62_40_1_0.patch,6,7,0
Closure,62,closure62_40_1_0.patch,7,8,0
Closure,62,closure62_40_1_0.patch,8,8,0
Closure,62,closure62_40_1_0.patch,9,7,0
Closure,62,closure62_40_1_0.patch,10,7,0
Closure,62,closure62_40_2_0.patch,1,10,0
Closure,62,closure62_40_2_0.patch,2,9,0
Closure,62,closure62_40_2_0.patch,3,7,0
Closure,62,closure62_40_2_0.patch,4,7,0
Closure,62,closure62_40_2_0.patch,5,7,0
Closure,62,closure62_40_2_0.patch,6,7,0
Closure,62,closure62_40_2_0.patch,7,8,0
Closure,62,closure62_40_2_0.patch,8,8,0
Closure,62,closure62_40_2_0.patch,9,7,0
Closure,62,closure62_40_2_0.patch,10,7,0
Closure,62,closure62_40_3_0.patch,1,10,0
Closure,62,closure62_40_3_0.patch,2,9,0
Closure,62,closure62_40_3_0.patch,3,7,0
Closure,62,closure62_40_3_0.patch,4,7,0
Closure,62,closure62_40_3_0.patch,5,7,0
Closure,62,closure62_40_3_0.patch,6,7,0
Closure,62,closure62_40_3_0.patch,7,8,0
Closure,62,closure62_40_3_0.patch,8,8,0
Closure,62,closure62_40_3_0.patch,9,7,0
Closure,62,closure62_40_3_0.patch,10,7,0
Closure,62,closure62_40_4_0.patch,1,10,0
Closure,62,closure62_40_4_0.patch,2,9,0
Closure,62,closure62_40_4_0.patch,3,7,0
Closure,62,closure62_40_4_0.patch,4,7,0
Closure,62,closure62_40_4_0.patch,5,7,0
Closure,62,closure62_40_4_0.patch,6,7,0
Closure,62,closure62_40_4_0.patch,7,8,0
Closure,62,closure62_40_4_0.patch,8,8,0
Closure,62,closure62_40_4_0.patch,9,7,0
Closure,62,closure62_40_4_0.patch,10,7,0
Closure,62,closure62_40_5_0.patch,1,10,0
Closure,62,closure62_40_5_0.patch,2,9,0
Closure,62,closure62_40_5_0.patch,3,7,0
Closure,62,closure62_40_5_0.patch,4,7,0
Closure,62,closure62_40_5_0.patch,5,7,0
Closure,62,closure62_40_5_0.patch,6,7,0
Closure,62,closure62_40_5_0.patch,7,8,0
Closure,62,closure62_40_5_0.patch,8,8,0
Closure,62,closure62_40_5_0.patch,9,7,0
Closure,62,closure62_40_5_0.patch,10,7,0
Closure,62,closure62_60_1_0.patch,1,10,0
Closure,62,closure62_60_1_0.patch,2,9,0
Closure,62,closure62_60_1_0.patch,3,7,0
Closure,62,closure62_60_1_0.patch,4,7,0
Closure,62,closure62_60_1_0.patch,5,7,0
Closure,62,closure62_60_1_0.patch,6,7,0
Closure,62,closure62_60_1_0.patch,7,8,0
Closure,62,closure62_60_1_0.patch,8,8,0
Closure,62,closure62_60_1_0.patch,9,7,0
Closure,62,closure62_60_1_0.patch,10,7,0
Closure,62,closure62_60_2_0.patch,1,10,0
Closure,62,closure62_60_2_0.patch,2,9,0
Closure,62,closure62_60_2_0.patch,3,7,0
Closure,62,closure62_60_2_0.patch,4,7,0
Closure,62,closure62_60_2_0.patch,5,7,0
Closure,62,closure62_60_2_0.patch,6,7,0
Closure,62,closure62_60_2_0.patch,7,8,0
Closure,62,closure62_60_2_0.patch,8,8,0
Closure,62,closure62_60_2_0.patch,9,7,0
Closure,62,closure62_60_2_0.patch,10,7,0
Closure,62,closure62_60_3_0.patch,1,10,0
Closure,62,closure62_60_3_0.patch,2,9,0
Closure,62,closure62_60_3_0.patch,3,7,0
Closure,62,closure62_60_3_0.patch,4,7,0
Closure,62,closure62_60_3_0.patch,5,7,0
Closure,62,closure62_60_3_0.patch,6,7,0
Closure,62,closure62_60_3_0.patch,7,8,0
Closure,62,closure62_60_3_0.patch,8,8,0
Closure,62,closure62_60_3_0.patch,9,7,0
Closure,62,closure62_60_3_0.patch,10,7,0
Closure,62,closure62_60_4_0.patch,1,10,0
Closure,62,closure62_60_4_0.patch,2,9,0
Closure,62,closure62_60_4_0.patch,3,7,0
Closure,62,closure62_60_4_0.patch,4,7,0
Closure,62,closure62_60_4_0.patch,5,7,0
Closure,62,closure62_60_4_0.patch,6,7,0
Closure,62,closure62_60_4_0.patch,7,8,0
Closure,62,closure62_60_4_0.patch,8,8,0
Closure,62,closure62_60_4_0.patch,9,7,0
Closure,62,closure62_60_4_0.patch,10,7,0
Closure,62,closure62_60_5_0.patch,1,10,0
Closure,62,closure62_60_5_0.patch,2,9,0
Closure,62,closure62_60_5_0.patch,3,7,0
Closure,62,closure62_60_5_0.patch,4,7,0
Closure,62,closure62_60_5_0.patch,5,7,0
Closure,62,closure62_60_5_0.patch,6,7,0
Closure,62,closure62_60_5_0.patch,7,8,0
Closure,62,closure62_60_5_0.patch,8,8,0
Closure,62,closure62_60_5_0.patch,9,7,0
Closure,62,closure62_60_5_0.patch,10,7,0
Closure,62,closure62_80_1_0.patch,1,10,0
Closure,62,closure62_80_1_0.patch,2,9,0
Closure,62,closure62_80_1_0.patch,3,7,0
Closure,62,closure62_80_1_0.patch,4,7,0
Closure,62,closure62_80_1_0.patch,5,7,0
Closure,62,closure62_80_1_0.patch,6,7,0
Closure,62,closure62_80_1_0.patch,7,8,0
Closure,62,closure62_80_1_0.patch,8,8,0
Closure,62,closure62_80_1_0.patch,9,7,0
Closure,62,closure62_80_1_0.patch,10,7,0
Closure,62,closure62_80_2_0.patch,1,10,0
Closure,62,closure62_80_2_0.patch,2,9,0
Closure,62,closure62_80_2_0.patch,3,7,0
Closure,62,closure62_80_2_0.patch,4,7,0
Closure,62,closure62_80_2_0.patch,5,7,0
Closure,62,closure62_80_2_0.patch,6,7,0
Closure,62,closure62_80_2_0.patch,7,8,0
Closure,62,closure62_80_2_0.patch,8,8,0
Closure,62,closure62_80_2_0.patch,9,7,0
Closure,62,closure62_80_2_0.patch,10,7,0
Closure,62,closure62_80_3_0.patch,1,10,0
Closure,62,closure62_80_3_0.patch,2,9,0
Closure,62,closure62_80_3_0.patch,3,7,0
Closure,62,closure62_80_3_0.patch,4,7,0
Closure,62,closure62_80_3_0.patch,5,7,0
Closure,62,closure62_80_3_0.patch,6,7,0
Closure,62,closure62_80_3_0.patch,7,8,0
Closure,62,closure62_80_3_0.patch,8,8,0
Closure,62,closure62_80_3_0.patch,9,7,0
Closure,62,closure62_80_3_0.patch,10,7,0
Closure,62,closure62_80_4_0.patch,1,10,0
Closure,62,closure62_80_4_0.patch,2,9,0
Closure,62,closure62_80_4_0.patch,3,7,0
Closure,62,closure62_80_4_0.patch,4,7,0
Closure,62,closure62_80_4_0.patch,5,7,0
Closure,62,closure62_80_4_0.patch,6,7,0
Closure,62,closure62_80_4_0.patch,7,8,0
Closure,62,closure62_80_4_0.patch,8,8,0
Closure,62,closure62_80_4_0.patch,9,7,0
Closure,62,closure62_80_4_0.patch,10,7,0
Closure,62,closure62_80_5_0.patch,1,10,0
Closure,62,closure62_80_5_0.patch,2,9,0
Closure,62,closure62_80_5_0.patch,3,7,0
Closure,62,closure62_80_5_0.patch,4,7,0
Closure,62,closure62_80_5_0.patch,5,7,0
Closure,62,closure62_80_5_0.patch,6,7,0
Closure,62,closure62_80_5_0.patch,7,8,0
Closure,62,closure62_80_5_0.patch,8,8,0
Closure,62,closure62_80_5_0.patch,9,7,0
Closure,62,closure62_80_5_0.patch,10,7,0
Closure,63,closure63_100_1_0.patch,1,10,0
Closure,63,closure63_100_1_0.patch,2,9,0
Closure,63,closure63_100_1_0.patch,3,7,0
Closure,63,closure63_100_1_0.patch,4,7,0
Closure,63,closure63_100_1_0.patch,5,7,0
Closure,63,closure63_100_1_0.patch,6,10,0
Closure,63,closure63_100_1_0.patch,7,9,0
Closure,63,closure63_100_1_0.patch,8,7,0
Closure,63,closure63_100_1_0.patch,9,7,0
Closure,63,closure63_100_1_0.patch,10,9,0
Closure,63,closure63_100_3_0.patch,1,10,0
Closure,63,closure63_100_3_0.patch,2,9,0
Closure,63,closure63_100_3_0.patch,3,7,0
Closure,63,closure63_100_3_0.patch,4,7,0
Closure,63,closure63_100_3_0.patch,5,7,0
Closure,63,closure63_100_3_0.patch,6,10,0
Closure,63,closure63_100_3_0.patch,7,9,0
Closure,63,closure63_100_3_0.patch,8,7,0
Closure,63,closure63_100_3_0.patch,9,7,0
Closure,63,closure63_100_3_0.patch,10,9,0
Closure,63,closure63_100_5_0.patch,1,10,0
Closure,63,closure63_100_5_0.patch,2,9,0
Closure,63,closure63_100_5_0.patch,3,7,0
Closure,63,closure63_100_5_0.patch,4,7,0
Closure,63,closure63_100_5_0.patch,5,7,0
Closure,63,closure63_100_5_0.patch,6,10,0
Closure,63,closure63_100_5_0.patch,7,9,0
Closure,63,closure63_100_5_0.patch,8,7,0
Closure,63,closure63_100_5_0.patch,9,7,0
Closure,63,closure63_100_5_0.patch,10,9,0
Closure,63,closure63_20_1_0.patch,1,10,0
Closure,63,closure63_20_1_0.patch,2,9,0
Closure,63,closure63_20_1_0.patch,3,7,0
Closure,63,closure63_20_1_0.patch,4,7,0
Closure,63,closure63_20_1_0.patch,5,7,0
Closure,63,closure63_20_1_0.patch,6,10,0
Closure,63,closure63_20_1_0.patch,7,9,0
Closure,63,closure63_20_1_0.patch,8,7,0
Closure,63,closure63_20_1_0.patch,9,7,0
Closure,63,closure63_20_1_0.patch,10,9,0
Closure,63,closure63_20_2_0.patch,1,10,0
Closure,63,closure63_20_2_0.patch,2,9,0
Closure,63,closure63_20_2_0.patch,3,7,0
Closure,63,closure63_20_2_0.patch,4,7,0
Closure,63,closure63_20_2_0.patch,5,7,0
Closure,63,closure63_20_2_0.patch,6,10,0
Closure,63,closure63_20_2_0.patch,7,9,0
Closure,63,closure63_20_2_0.patch,8,7,0
Closure,63,closure63_20_2_0.patch,9,7,0
Closure,63,closure63_20_2_0.patch,10,9,0
Closure,63,closure63_20_4_0.patch,1,10,0
Closure,63,closure63_20_4_0.patch,2,9,0
Closure,63,closure63_20_4_0.patch,3,7,0
Closure,63,closure63_20_4_0.patch,4,7,0
Closure,63,closure63_20_4_0.patch,5,7,0
Closure,63,closure63_20_4_0.patch,6,10,0
Closure,63,closure63_20_4_0.patch,7,9,0
Closure,63,closure63_20_4_0.patch,8,7,0
Closure,63,closure63_20_4_0.patch,9,7,0
Closure,63,closure63_20_4_0.patch,10,9,0
Closure,63,closure63_20_5_0.patch,1,10,0
Closure,63,closure63_20_5_0.patch,2,9,0
Closure,63,closure63_20_5_0.patch,3,7,0
Closure,63,closure63_20_5_0.patch,4,7,0
Closure,63,closure63_20_5_0.patch,5,7,0
Closure,63,closure63_20_5_0.patch,6,10,0
Closure,63,closure63_20_5_0.patch,7,9,0
Closure,63,closure63_20_5_0.patch,8,7,0
Closure,63,closure63_20_5_0.patch,9,7,0
Closure,63,closure63_20_5_0.patch,10,9,0
Closure,63,closure63_40_1_0.patch,1,10,0
Closure,63,closure63_40_1_0.patch,2,9,0
Closure,63,closure63_40_1_0.patch,3,7,0
Closure,63,closure63_40_1_0.patch,4,7,0
Closure,63,closure63_40_1_0.patch,5,7,0
Closure,63,closure63_40_1_0.patch,6,10,0
Closure,63,closure63_40_1_0.patch,7,9,0
Closure,63,closure63_40_1_0.patch,8,7,0
Closure,63,closure63_40_1_0.patch,9,7,0
Closure,63,closure63_40_1_0.patch,10,9,0
Closure,63,closure63_40_2_0.patch,1,10,0
Closure,63,closure63_40_2_0.patch,2,9,0
Closure,63,closure63_40_2_0.patch,3,7,0
Closure,63,closure63_40_2_0.patch,4,7,0
Closure,63,closure63_40_2_0.patch,5,7,0
Closure,63,closure63_40_2_0.patch,6,10,0
Closure,63,closure63_40_2_0.patch,7,9,0
Closure,63,closure63_40_2_0.patch,8,7,0
Closure,63,closure63_40_2_0.patch,9,7,0
Closure,63,closure63_40_2_0.patch,10,9,0
Closure,63,closure63_40_3_0.patch,1,10,0
Closure,63,closure63_40_3_0.patch,2,9,0
Closure,63,closure63_40_3_0.patch,3,7,0
Closure,63,closure63_40_3_0.patch,4,7,0
Closure,63,closure63_40_3_0.patch,5,7,0
Closure,63,closure63_40_3_0.patch,6,10,0
Closure,63,closure63_40_3_0.patch,7,9,0
Closure,63,closure63_40_3_0.patch,8,7,0
Closure,63,closure63_40_3_0.patch,9,7,0
Closure,63,closure63_40_3_0.patch,10,9,0
Closure,63,closure63_40_4_0.patch,1,10,0
Closure,63,closure63_40_4_0.patch,2,9,0
Closure,63,closure63_40_4_0.patch,3,7,0
Closure,63,closure63_40_4_0.patch,4,7,0
Closure,63,closure63_40_4_0.patch,5,7,0
Closure,63,closure63_40_4_0.patch,6,10,0
Closure,63,closure63_40_4_0.patch,7,9,0
Closure,63,closure63_40_4_0.patch,8,7,0
Closure,63,closure63_40_4_0.patch,9,7,0
Closure,63,closure63_40_4_0.patch,10,9,0
Closure,63,closure63_40_5_0.patch,1,10,0
Closure,63,closure63_40_5_0.patch,2,9,0
Closure,63,closure63_40_5_0.patch,3,7,0
Closure,63,closure63_40_5_0.patch,4,7,0
Closure,63,closure63_40_5_0.patch,5,7,0
Closure,63,closure63_40_5_0.patch,6,10,0
Closure,63,closure63_40_5_0.patch,7,9,0
Closure,63,closure63_40_5_0.patch,8,7,0
Closure,63,closure63_40_5_0.patch,9,7,0
Closure,63,closure63_40_5_0.patch,10,9,0
Closure,63,closure63_60_1_0.patch,1,10,0
Closure,63,closure63_60_1_0.patch,2,9,0
Closure,63,closure63_60_1_0.patch,3,7,0
Closure,63,closure63_60_1_0.patch,4,7,0
Closure,63,closure63_60_1_0.patch,5,7,0
Closure,63,closure63_60_1_0.patch,6,10,0
Closure,63,closure63_60_1_0.patch,7,9,0
Closure,63,closure63_60_1_0.patch,8,7,0
Closure,63,closure63_60_1_0.patch,9,7,0
Closure,63,closure63_60_1_0.patch,10,9,0
Closure,63,closure63_60_2_0.patch,1,10,0
Closure,63,closure63_60_2_0.patch,2,9,0
Closure,63,closure63_60_2_0.patch,3,7,0
Closure,63,closure63_60_2_0.patch,4,7,0
Closure,63,closure63_60_2_0.patch,5,7,0
Closure,63,closure63_60_2_0.patch,6,10,0
Closure,63,closure63_60_2_0.patch,7,9,0
Closure,63,closure63_60_2_0.patch,8,7,0
Closure,63,closure63_60_2_0.patch,9,7,0
Closure,63,closure63_60_2_0.patch,10,9,0
Closure,63,closure63_60_3_0.patch,1,10,0
Closure,63,closure63_60_3_0.patch,2,9,0
Closure,63,closure63_60_3_0.patch,3,7,0
Closure,63,closure63_60_3_0.patch,4,7,0
Closure,63,closure63_60_3_0.patch,5,7,0
Closure,63,closure63_60_3_0.patch,6,10,0
Closure,63,closure63_60_3_0.patch,7,9,0
Closure,63,closure63_60_3_0.patch,8,7,0
Closure,63,closure63_60_3_0.patch,9,7,0
Closure,63,closure63_60_3_0.patch,10,9,0
Closure,63,closure63_60_4_0.patch,1,10,0
Closure,63,closure63_60_4_0.patch,2,9,0
Closure,63,closure63_60_4_0.patch,3,7,0
Closure,63,closure63_60_4_0.patch,4,7,0
Closure,63,closure63_60_4_0.patch,5,7,0
Closure,63,closure63_60_4_0.patch,6,10,0
Closure,63,closure63_60_4_0.patch,7,9,0
Closure,63,closure63_60_4_0.patch,8,7,0
Closure,63,closure63_60_4_0.patch,9,7,0
Closure,63,closure63_60_4_0.patch,10,9,0
Closure,63,closure63_60_5_0.patch,1,10,0
Closure,63,closure63_60_5_0.patch,2,9,0
Closure,63,closure63_60_5_0.patch,3,7,0
Closure,63,closure63_60_5_0.patch,4,7,0
Closure,63,closure63_60_5_0.patch,5,7,0
Closure,63,closure63_60_5_0.patch,6,10,0
Closure,63,closure63_60_5_0.patch,7,9,0
Closure,63,closure63_60_5_0.patch,8,7,0
Closure,63,closure63_60_5_0.patch,9,7,0
Closure,63,closure63_60_5_0.patch,10,9,0
Closure,63,closure63_80_1_0.patch,1,10,0
Closure,63,closure63_80_1_0.patch,2,9,0
Closure,63,closure63_80_1_0.patch,3,7,0
Closure,63,closure63_80_1_0.patch,4,7,0
Closure,63,closure63_80_1_0.patch,5,7,0
Closure,63,closure63_80_1_0.patch,6,10,0
Closure,63,closure63_80_1_0.patch,7,9,0
Closure,63,closure63_80_1_0.patch,8,7,0
Closure,63,closure63_80_1_0.patch,9,7,0
Closure,63,closure63_80_1_0.patch,10,9,0
Closure,63,closure63_80_2_0.patch,1,10,0
Closure,63,closure63_80_2_0.patch,2,9,0
Closure,63,closure63_80_2_0.patch,3,7,0
Closure,63,closure63_80_2_0.patch,4,7,0
Closure,63,closure63_80_2_0.patch,5,7,0
Closure,63,closure63_80_2_0.patch,6,10,0
Closure,63,closure63_80_2_0.patch,7,9,0
Closure,63,closure63_80_2_0.patch,8,7,0
Closure,63,closure63_80_2_0.patch,9,7,0
Closure,63,closure63_80_2_0.patch,10,9,0
Closure,63,closure63_80_3_0.patch,1,10,0
Closure,63,closure63_80_3_0.patch,2,9,0
Closure,63,closure63_80_3_0.patch,3,7,0
Closure,63,closure63_80_3_0.patch,4,7,0
Closure,63,closure63_80_3_0.patch,5,7,0
Closure,63,closure63_80_3_0.patch,6,10,0
Closure,63,closure63_80_3_0.patch,7,9,0
Closure,63,closure63_80_3_0.patch,8,7,0
Closure,63,closure63_80_3_0.patch,9,7,0
Closure,63,closure63_80_3_0.patch,10,9,0
Closure,63,closure63_80_4_0.patch,1,10,0
Closure,63,closure63_80_4_0.patch,2,9,0
Closure,63,closure63_80_4_0.patch,3,7,0
Closure,63,closure63_80_4_0.patch,4,7,0
Closure,63,closure63_80_4_0.patch,5,7,0
Closure,63,closure63_80_4_0.patch,6,10,0
Closure,63,closure63_80_4_0.patch,7,9,0
Closure,63,closure63_80_4_0.patch,8,7,0
Closure,63,closure63_80_4_0.patch,9,7,0
Closure,63,closure63_80_4_0.patch,10,9,0
Closure,73,closure73_100_1_0.patch,1,182,0
Closure,73,closure73_100_1_0.patch,2,158,0
Closure,73,closure73_100_1_0.patch,3,54,0
Closure,73,closure73_100_1_0.patch,4,178,0
Closure,73,closure73_100_1_0.patch,5,49,0
Closure,73,closure73_100_1_0.patch,6,166,0
Closure,73,closure73_100_1_0.patch,7,205,0
Closure,73,closure73_100_1_0.patch,8,160,0
Closure,73,closure73_100_1_0.patch,9,187,0
Closure,73,closure73_100_1_0.patch,10,81,0
Closure,73,closure73_100_2_0.patch,1,182,0
Closure,73,closure73_100_2_0.patch,2,158,0
Closure,73,closure73_100_2_0.patch,3,54,0
Closure,73,closure73_100_2_0.patch,4,178,0
Closure,73,closure73_100_2_0.patch,5,49,0
Closure,73,closure73_100_2_0.patch,6,166,0
Closure,73,closure73_100_2_0.patch,7,205,0
Closure,73,closure73_100_2_0.patch,8,160,0
Closure,73,closure73_100_2_0.patch,9,187,0
Closure,73,closure73_100_2_0.patch,10,81,0
Closure,73,closure73_100_3_0.patch,1,182,0
Closure,73,closure73_100_3_0.patch,2,158,0
Closure,73,closure73_100_3_0.patch,3,54,0
Closure,73,closure73_100_3_0.patch,4,178,0
Closure,73,closure73_100_3_0.patch,5,49,0
Closure,73,closure73_100_3_0.patch,6,166,0
Closure,73,closure73_100_3_0.patch,7,205,0
Closure,73,closure73_100_3_0.patch,8,160,0
Closure,73,closure73_100_3_0.patch,9,187,0
Closure,73,closure73_100_3_0.patch,10,81,0
Closure,73,closure73_100_5_0.patch,1,182,0
Closure,73,closure73_100_5_0.patch,2,158,0
Closure,73,closure73_100_5_0.patch,3,54,0
Closure,73,closure73_100_5_0.patch,4,178,0
Closure,73,closure73_100_5_0.patch,5,49,0
Closure,73,closure73_100_5_0.patch,6,166,0
Closure,73,closure73_100_5_0.patch,7,205,0
Closure,73,closure73_100_5_0.patch,8,160,0
Closure,73,closure73_100_5_0.patch,9,187,0
Closure,73,closure73_100_5_0.patch,10,81,0
Closure,73,closure73_20_1_0.patch,1,182,0
Closure,73,closure73_20_1_0.patch,2,158,0
Closure,73,closure73_20_1_0.patch,3,54,0
Closure,73,closure73_20_1_0.patch,4,178,0
Closure,73,closure73_20_1_0.patch,5,49,0
Closure,73,closure73_20_1_0.patch,6,166,0
Closure,73,closure73_20_1_0.patch,7,205,0
Closure,73,closure73_20_1_0.patch,8,160,0
Closure,73,closure73_20_1_0.patch,9,187,0
Closure,73,closure73_20_1_0.patch,10,81,0
Closure,73,closure73_20_2_0.patch,1,182,0
Closure,73,closure73_20_2_0.patch,2,158,0
Closure,73,closure73_20_2_0.patch,3,54,0
Closure,73,closure73_20_2_0.patch,4,178,0
Closure,73,closure73_20_2_0.patch,5,49,0
Closure,73,closure73_20_2_0.patch,6,166,0
Closure,73,closure73_20_2_0.patch,7,205,0
Closure,73,closure73_20_2_0.patch,8,160,0
Closure,73,closure73_20_2_0.patch,9,187,0
Closure,73,closure73_20_2_0.patch,10,81,0
Closure,73,closure73_20_3_0.patch,1,182,0
Closure,73,closure73_20_3_0.patch,2,158,0
Closure,73,closure73_20_3_0.patch,3,54,0
Closure,73,closure73_20_3_0.patch,4,178,0
Closure,73,closure73_20_3_0.patch,5,49,0
Closure,73,closure73_20_3_0.patch,6,166,0
Closure,73,closure73_20_3_0.patch,7,205,0
Closure,73,closure73_20_3_0.patch,8,160,0
Closure,73,closure73_20_3_0.patch,9,187,0
Closure,73,closure73_20_3_0.patch,10,81,0
Closure,73,closure73_20_5_0.patch,1,182,0
Closure,73,closure73_20_5_0.patch,2,158,0
Closure,73,closure73_20_5_0.patch,3,54,0
Closure,73,closure73_20_5_0.patch,4,178,0
Closure,73,closure73_20_5_0.patch,5,49,0
Closure,73,closure73_20_5_0.patch,6,166,0
Closure,73,closure73_20_5_0.patch,7,205,0
Closure,73,closure73_20_5_0.patch,8,160,0
Closure,73,closure73_20_5_0.patch,9,187,0
Closure,73,closure73_20_5_0.patch,10,81,0
Closure,73,closure73_40_1_0.patch,1,182,0
Closure,73,closure73_40_1_0.patch,2,158,0
Closure,73,closure73_40_1_0.patch,3,54,0
Closure,73,closure73_40_1_0.patch,4,178,0
Closure,73,closure73_40_1_0.patch,5,49,0
Closure,73,closure73_40_1_0.patch,6,166,0
Closure,73,closure73_40_1_0.patch,7,205,0
Closure,73,closure73_40_1_0.patch,8,160,0
Closure,73,closure73_40_1_0.patch,9,187,0
Closure,73,closure73_40_1_0.patch,10,81,0
Closure,73,closure73_40_2_0.patch,1,182,0
Closure,73,closure73_40_2_0.patch,2,158,0
Closure,73,closure73_40_2_0.patch,3,54,0
Closure,73,closure73_40_2_0.patch,4,178,0
Closure,73,closure73_40_2_0.patch,5,49,0
Closure,73,closure73_40_2_0.patch,6,166,0
Closure,73,closure73_40_2_0.patch,7,205,0
Closure,73,closure73_40_2_0.patch,8,160,0
Closure,73,closure73_40_2_0.patch,9,187,0
Closure,73,closure73_40_2_0.patch,10,81,0
Closure,73,closure73_40_3_0.patch,1,182,0
Closure,73,closure73_40_3_0.patch,2,158,0
Closure,73,closure73_40_3_0.patch,3,54,0
Closure,73,closure73_40_3_0.patch,4,178,0
Closure,73,closure73_40_3_0.patch,5,49,0
Closure,73,closure73_40_3_0.patch,6,166,0
Closure,73,closure73_40_3_0.patch,7,205,0
Closure,73,closure73_40_3_0.patch,8,160,0
Closure,73,closure73_40_3_0.patch,9,187,0
Closure,73,closure73_40_3_0.patch,10,81,0
