Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,4,6,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,5,7,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,6,3,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,7,3,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,8,3,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,9,5,0
Closure,45,closure45_20_3_seed6_ExpressionAdd_318.patch,10,5,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,1,3,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,2,4,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,3,6,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,4,6,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,5,7,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,6,3,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,7,3,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,8,3,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,9,5,0
Closure,45,closure45_20_3_seed7_ExpressionReplace_92.patch,10,5,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,1,3,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,2,4,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,3,6,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,4,6,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,5,7,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,6,3,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,7,3,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,8,3,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,9,5,0
Closure,45,closure45_20_3_seed8_ParameterReplacer_50.patch,10,5,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,1,3,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,2,4,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,3,6,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,4,6,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,5,7,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,6,3,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,7,3,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,8,3,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,9,5,0
Closure,45,closure45_20_4_seed11_ParameterReplacer_89.patch,10,5,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,1,3,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,2,4,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,3,6,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,4,6,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,5,7,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,6,3,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,7,3,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,8,3,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,9,5,0
Closure,45,closure45_20_4_seed12_ExpressionReplace_318.patch,10,5,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,1,3,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,2,4,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,3,6,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,4,6,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,5,7,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,6,3,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,7,3,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,8,3,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,9,5,0
Closure,45,closure45_20_4_seed13_ExpressionReplace_321.patch,10,5,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,1,3,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,2,4,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,3,6,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,4,6,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,5,7,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,6,3,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,7,3,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,8,3,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,9,5,0
Closure,45,closure45_20_4_seed14_ParameterReplacer_120.patch,10,5,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,1,3,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,2,4,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,3,6,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,4,6,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,5,7,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,6,3,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,7,3,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,8,3,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,9,5,0
Closure,45,closure45_20_4_seed1_ParameterReplacer_50.patch,10,5,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,1,3,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,2,4,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,3,6,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,4,6,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,5,7,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,6,3,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,7,3,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,8,3,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,9,5,0
Closure,45,closure45_20_4_seed3_ParameterReplacer_56.patch,10,5,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,1,3,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,2,4,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,3,6,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,4,6,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,5,7,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,6,3,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,7,3,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,8,3,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,9,5,0
Closure,45,closure45_20_4_seed4_ExpressionReplace_315.patch,10,5,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,1,3,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,2,4,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,3,6,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,4,6,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,5,7,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,6,3,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,7,3,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,8,3,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,9,5,0
Closure,45,closure45_20_5_seed14_ExpressionRemove_103.patch,10,5,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,1,3,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,2,4,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,3,6,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,4,6,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,5,7,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,6,3,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,7,3,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,8,3,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,9,5,0
Closure,45,closure45_20_5_seed17_ParameterReplacer_120.patch,10,5,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,1,3,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,2,4,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,3,6,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,4,6,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,5,7,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,6,3,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,7,3,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,8,3,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,9,5,0
Closure,45,closure45_20_5_seed1_ParameterReplacer_56.patch,10,5,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,1,3,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,2,4,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,3,6,1
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,4,6,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,5,7,1
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,6,3,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,7,3,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,8,3,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,9,5,0
Closure,45,closure45_20_5_seed3_MethodReplacer_126.patch,10,5,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,1,3,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,2,4,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,3,6,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,4,6,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,5,7,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,6,3,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,7,3,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,8,3,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,9,5,0
Closure,45,closure45_20_5_seed4_ExpressionAdd_103.patch,10,5,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,1,3,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,2,4,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,3,6,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,4,6,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,5,7,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,6,3,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,7,3,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,8,3,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,9,5,0
Closure,45,closure45_20_5_seed6_ParameterReplacer_92.patch,10,5,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,1,3,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,2,4,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,3,6,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,4,6,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,5,7,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,6,3,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,7,3,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,8,3,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,9,5,0
Closure,45,closure45_40_1_seed13_ExpressionReplace_313.patch,10,5,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,1,3,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,2,4,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,3,6,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,4,6,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,5,7,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,6,3,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,7,3,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,8,3,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,9,5,0
Closure,45,closure45_40_1_seed15_ExpressionAdd_50.patch,10,5,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,1,3,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,2,4,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,3,6,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,4,6,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,5,7,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,6,3,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,7,3,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,8,3,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,9,5,0
Closure,45,closure45_40_1_seed17_ExpressionAdd_42.patch,10,5,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,1,3,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,2,4,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,3,6,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,4,6,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,5,7,1
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,6,3,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,7,3,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,8,3,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,9,5,0
Closure,45,closure45_40_1_seed19_ExpressionReplace_297.patch,10,5,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,1,3,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,2,4,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,3,6,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,4,6,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,5,7,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,6,3,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,7,3,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,8,3,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,9,5,0
Closure,45,closure45_40_1_seed1_ExpressionAdd_321.patch,10,5,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,1,3,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,2,4,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,3,6,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,4,6,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,5,7,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,6,3,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,7,3,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,8,3,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,9,5,0
Closure,45,closure45_40_1_seed2_ExpressionRemove_42.patch,10,5,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,1,3,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,2,4,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,3,6,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,4,6,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,5,7,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,6,3,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,7,3,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,8,3,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,9,5,0
Closure,45,closure45_40_1_seed5_ExpressionRemove_300.patch,10,5,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,1,3,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,2,4,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,3,6,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,4,6,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,5,7,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,6,3,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,7,3,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,8,3,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,9,5,0
Closure,45,closure45_40_1_seed7_ExpressionRemove_103.patch,10,5,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,1,3,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,2,4,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,3,6,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,4,6,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,5,7,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,6,3,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,7,3,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,8,3,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,9,5,0
Closure,45,closure45_40_2_seed1_ParameterReplacer_56.patch,10,5,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,1,3,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,2,4,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,3,6,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,4,6,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,5,7,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,6,3,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,7,3,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,8,3,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,9,5,0
Closure,45,closure45_40_2_seed3_ParameterReplacer_92.patch,10,5,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,1,3,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,2,4,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,3,6,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,4,6,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,5,7,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,6,3,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,7,3,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,8,3,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,9,5,0
Closure,45,closure45_40_2_seed4_ExpressionReplace_89.patch,10,5,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,1,3,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,2,4,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,3,6,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,4,6,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,5,7,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,6,3,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,7,3,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,8,3,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,9,5,0
Closure,45,closure45_40_2_seed6_ExpressionAdd_91.patch,10,5,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,1,3,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,2,4,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,3,6,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,4,6,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,5,7,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,6,3,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,7,3,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,8,3,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,9,5,0
Closure,45,closure45_40_2_seed7_MethodReplacer_91.patch,10,5,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,1,3,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,2,4,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,3,6,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,4,6,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,5,7,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,6,3,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,7,3,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,8,3,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,9,5,0
Closure,45,closure45_40_2_seed8_ParameterReplacer_50.patch,10,5,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,1,3,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,2,4,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,3,6,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,4,6,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,5,7,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,6,3,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,7,3,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,8,3,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,9,5,0
Closure,45,closure45_40_2_seed9_ExpressionAdd_82.patch,10,5,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,1,3,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,2,4,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,3,6,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,4,6,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,5,7,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,6,3,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,7,3,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,8,3,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,9,5,0
Closure,45,closure45_40_3_seed15_ExpressionAdd_91.patch,10,5,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,1,3,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,2,4,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,3,6,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,4,6,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,5,7,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,6,3,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,7,3,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,8,3,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,9,5,0
Closure,45,closure45_40_3_seed18_ExpressionReplace_103.patch,10,5,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,1,3,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,2,4,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,3,6,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,4,6,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,5,7,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,6,3,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,7,3,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,8,3,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,9,5,0
Closure,45,closure45_40_3_seed19_ExpressionAdd_103.patch,10,5,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,1,3,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,2,4,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,3,6,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,4,6,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,5,7,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,6,3,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,7,3,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,8,3,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,9,5,0
Closure,45,closure45_40_3_seed1_ExpressionReplace_91.patch,10,5,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,1,3,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,2,4,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,3,6,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,4,6,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,5,7,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,6,3,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,7,3,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,8,3,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,9,5,0
Closure,45,closure45_40_3_seed2_ParameterReplacer_51.patch,10,5,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,1,3,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,2,4,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,3,6,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,4,6,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,5,7,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,6,3,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,7,3,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,8,3,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,9,5,0
Closure,45,closure45_40_3_seed3_ExpressionRemove_300.patch,10,5,0
Closure,45,closure45_40_3_seed4_ParameterReplacer_92.patch,1,3,0
