Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Time,13,time13_0.patch,3,118,1
Time,13,time13_0.patch,4,116,1
Time,13,time13_0.patch,5,135,1
Time,13,time13_0.patch,6,124,1
Time,13,time13_0.patch,7,114,1
Time,13,time13_0.patch,8,117,1
Time,13,time13_0.patch,9,116,2
Time,13,time13_0.patch,10,118,1
Time,3,time3_0.patch,1,99,0
Time,3,time3_0.patch,2,97,0
Time,3,time3_0.patch,3,98,0
Time,3,time3_0.patch,4,97,0
Time,3,time3_0.patch,5,96,0
Time,3,time3_0.patch,6,98,0
Time,3,time3_0.patch,7,98,0
Time,3,time3_0.patch,8,96,0
Time,3,time3_0.patch,9,98,0
Time,3,time3_0.patch,10,98,0
Time,7,time7_0.patch,1,52,0
Time,7,time7_0.patch,2,50,0
Time,7,time7_0.patch,3,47,0
Time,7,time7_0.patch,4,53,0
Time,7,time7_0.patch,5,54,0
Time,7,time7_0.patch,6,48,0
Time,7,time7_0.patch,7,54,0
Time,7,time7_0.patch,8,51,0
Time,7,time7_0.patch,9,55,0
Time,7,time7_0.patch,10,52,0
Time,9,time9_0.patch,1,62,2
Time,9,time9_0.patch,2,59,2
Time,9,time9_0.patch,3,64,3
Time,9,time9_0.patch,4,60,2
Time,9,time9_0.patch,5,59,2
Time,9,time9_0.patch,6,65,2
Time,9,time9_0.patch,7,64,2
Time,9,time9_0.patch,8,58,3
Time,9,time9_0.patch,9,63,3
Time,9,time9_0.patch,10,63,3
