Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,8,6,0
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,9,8,0
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,10,9,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,1,7,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,2,7,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,3,2,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,4,6,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,5,6,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,6,9,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,7,9,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,8,6,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,9,8,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,10,9,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,1,7,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,2,7,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,3,2,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,4,6,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,5,6,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,6,9,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,7,9,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,8,6,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,9,8,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,10,9,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,1,7,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,2,7,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,3,2,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,4,6,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,5,6,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,6,9,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,7,9,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,8,6,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,9,8,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,10,9,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,1,7,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,2,7,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,3,2,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,4,6,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,5,6,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,6,9,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,7,9,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,8,6,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,9,8,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,10,9,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,1,7,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,2,7,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,3,2,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,4,6,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,5,6,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,6,9,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,7,9,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,8,6,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,9,8,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,10,9,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,1,7,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,2,7,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,3,2,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,4,6,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,5,6,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,6,9,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,7,9,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,8,6,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,9,8,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,10,9,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,1,7,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,2,7,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,3,2,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,4,6,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,5,6,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,6,9,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,7,9,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,8,6,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,9,8,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,10,9,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,1,7,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,2,7,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,3,2,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,4,6,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,5,6,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,6,9,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,7,9,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,8,6,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,9,8,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,10,9,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,1,7,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,2,7,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,3,2,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,4,6,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,5,6,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,6,9,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,7,9,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,8,6,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,9,8,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,10,9,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,1,7,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,2,7,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,3,2,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,4,6,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,5,6,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,6,9,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,7,9,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,8,6,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,9,8,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,10,9,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,1,7,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,2,7,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,3,2,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,4,6,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,5,6,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,6,9,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,7,9,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,8,6,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,9,8,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,10,9,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,1,7,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,2,7,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,3,2,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,4,6,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,5,6,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,6,9,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,7,9,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,8,6,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,9,8,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,10,9,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,1,49,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,2,102,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,3,77,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,4,92,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,5,88,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,6,69,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,7,81,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,8,84,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,9,94,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,10,98,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,1,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,2,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,3,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,4,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,5,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,6,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,7,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,8,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,9,6,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,10,6,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,1,2,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,2,2,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,3,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,4,4,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,5,2,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,6,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,7,2,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,8,6,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,9,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,10,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,1,2,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,2,2,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,3,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,4,4,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,5,2,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,6,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,7,2,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,8,6,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,9,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,10,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,1,2,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,2,2,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,3,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,4,4,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,5,2,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,6,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,7,2,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,8,6,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,9,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,10,3,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,1,10,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,2,9,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,3,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,4,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,5,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,6,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,7,8,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,8,8,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,9,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,10,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,1,10,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,2,9,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,3,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,4,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,5,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,6,10,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,7,9,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,8,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,9,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,10,9,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,1,81,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,2,85,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,3,84,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,4,37,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,5,83,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,6,80,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,7,84,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,8,85,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,9,74,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,10,101,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,1,42,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,2,42,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,3,44,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,4,47,1
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,5,45,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,6,49,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,7,44,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,8,42,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,9,46,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,10,45,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,1,42,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,2,42,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,3,44,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,4,47,1
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,5,45,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,6,49,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,7,44,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,8,42,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,9,46,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,10,45,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,1,86,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,2,86,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,3,83,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,4,80,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,5,84,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,6,84,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,7,83,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,8,84,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,9,83,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,10,86,0
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,1,73,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,2,75,4
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,3,72,3
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,4,71,4
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,5,71,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,6,72,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,7,73,3
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,8,74,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,9,73,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,10,69,2
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,1,107,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,2,111,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,3,107,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,4,109,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,5,115,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,6,112,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,7,109,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,8,111,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,9,115,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,10,109,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,1,107,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,2,111,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,3,107,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,4,109,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,5,115,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,6,112,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,7,109,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,8,111,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,9,115,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,10,109,0
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,1,165,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,2,160,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,3,161,3
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,4,160,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,5,161,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,6,154,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,7,162,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,8,159,2
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,9,162,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,10,159,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,1,165,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,2,160,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,3,161,3
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,4,160,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,5,161,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,6,154,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,7,162,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,8,159,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,9,162,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,10,159,2
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,1,108,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,2,139,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,3,189,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,4,193,1
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,5,128,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,6,182,1
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,7,222,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,8,97,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,9,92,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,10,81,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,1,21,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,2,20,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,3,21,1
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,4,20,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,5,20,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,6,21,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,7,22,2
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,8,21,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,9,20,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,10,20,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,1,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,2,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,3,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,4,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,5,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,6,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,7,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,8,1,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,9,2,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,10,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,1,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,2,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,3,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,4,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,5,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,6,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,7,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,8,1,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,9,2,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,10,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,1,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,2,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,3,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,4,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,5,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,6,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,7,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,8,1,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,9,2,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,10,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,1,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,2,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,3,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,4,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,5,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,6,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,7,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,8,1,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,9,2,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,10,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,1,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,2,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,3,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,4,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,5,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,6,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,7,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,8,1,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,9,2,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,10,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,1,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,2,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,3,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,4,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,5,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,6,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,7,2,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,8,1,0
