Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,8,18,1
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,9,5,0
Closure,22,closure22_Seed14_ExpressionAdd_26_variant2.patch,10,3,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,1,10,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,2,7,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,3,14,1
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,4,5,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,5,4,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,6,14,1
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,7,13,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,8,18,1
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,9,5,0
Closure,22,closure22_Seed15_ExpressionReplace_28_variant6.patch,10,3,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,1,10,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,2,7,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,3,14,1
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,4,5,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,5,4,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,6,14,1
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,7,13,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,8,18,1
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,9,5,0
Closure,22,closure22_Seed16_ExpressionReplace_27_variant12.patch,10,3,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,1,10,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,2,7,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,3,14,1
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,4,5,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,5,4,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,6,14,1
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,7,13,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,8,18,1
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,9,5,0
Closure,22,closure22_Seed18_ExpressionReplace_28_variant4.patch,10,3,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,1,10,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,2,7,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,3,14,1
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,4,5,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,5,4,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,6,14,1
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,7,13,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,8,18,1
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,9,5,0
Closure,22,closure22_Seed19_ExpressionReplace_33_variant3.patch,10,3,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,1,10,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,2,7,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,3,14,1
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,4,5,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,5,4,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,6,14,1
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,7,13,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,8,18,1
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,9,5,0
Closure,22,closure22_Seed1_ExpressionAdd_26_variant4.patch,10,3,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,1,10,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,2,7,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,3,14,1
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,4,5,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,5,4,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,6,14,1
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,7,13,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,8,18,1
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,9,5,0
Closure,22,closure22_Seed20_ExpressionReplace_33_variant1.patch,10,3,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,1,10,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,2,7,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,3,14,1
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,4,5,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,5,4,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,6,14,1
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,7,13,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,8,18,1
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,9,5,0
Closure,22,closure22_Seed2_ExpressionReplace_28_variant5.patch,10,3,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,1,10,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,2,7,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,3,14,1
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,4,5,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,5,4,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,6,14,1
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,7,13,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,8,18,1
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,9,5,0
Closure,22,closure22_Seed3_ExpressionReplace_33_variant1.patch,10,3,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,1,10,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,2,7,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,3,14,1
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,4,5,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,5,4,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,6,14,1
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,7,13,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,8,18,1
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,9,5,0
Closure,22,closure22_Seed4_ExpressionAdd_31_variant17.patch,10,3,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,1,10,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,2,7,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,3,14,1
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,4,5,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,5,4,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,6,14,1
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,7,13,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,8,18,1
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,9,5,0
Closure,22,closure22_Seed5_ExpressionAdd_31_variant31.patch,10,3,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,1,10,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,2,7,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,3,14,1
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,4,5,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,5,4,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,6,14,1
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,7,13,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,8,18,1
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,9,5,0
Closure,22,closure22_Seed6_ExpressionAdd_33_variant1.patch,10,3,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,1,10,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,2,7,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,3,14,1
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,4,5,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,5,4,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,6,14,1
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,7,13,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,8,18,1
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,9,5,0
Closure,22,closure22_Seed9_ExpressionAdd_28_variant4.patch,10,3,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,1,89,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,2,83,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,3,85,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,4,85,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,5,79,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,6,87,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,7,89,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,8,87,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,9,93,0
Closure,31,closure31_Seed7_ExpressionRemove_538_variant49.patch,10,82,1
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,1,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,2,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,3,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,4,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,5,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,6,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,7,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,8,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,9,2,0
Closure,38,closure38_Seed16_ExpressionRemove_99_variant80.patch,10,2,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,1,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,2,4,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,3,6,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,4,6,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,5,7,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,6,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,7,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,8,3,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,9,5,0
Closure,45,closure45_Seed19_ExpressionReplace_313_variant140.patch,10,5,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,1,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,2,4,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,3,6,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,4,6,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,5,7,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,6,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,7,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,8,3,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,9,5,0
Closure,45,closure45_Seed4_ExpressionAdd_315_variant374.patch,10,5,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,1,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,2,4,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,3,6,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,4,6,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,5,7,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,6,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,7,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,8,3,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,9,5,0
Closure,45,closure45_Seed7_ExpressionReplace_315_variant102.patch,10,5,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,1,6,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,2,6,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,3,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,4,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,5,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,6,6,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,7,6,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,8,7,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,9,8,0
Closure,62,closure62_Seed5_ExpressionRemove_31_variant11.patch,10,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,1,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,2,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,3,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,4,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,5,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,6,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,7,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,8,7,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,9,6,0
Closure,63,closure63_Seed5_ExpressionRemove_31_variant11.patch,10,6,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,1,91,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,2,83,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,3,147,16
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,4,89,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,5,84,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,6,87,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,7,81,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,8,81,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,9,85,0
Closure,64,closure64_Seed5_ObjectInitializer_variant457.patch,10,85,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,1,18,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,2,18,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,3,17,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,4,24,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,5,21,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,6,21,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,7,21,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,8,20,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,9,23,0
Lang,10,lang10_Seed3_ParameterReplacer_89_variant10.patch,10,21,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,1,18,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,2,18,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,3,17,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,4,24,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,5,21,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,6,21,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,7,21,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,8,20,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,9,23,0
Lang,10,lang10_Seed5_ExpressionReplace_86_variant1.patch,10,21,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,1,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,2,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,3,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,4,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,5,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,6,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,7,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,8,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,9,66,0
Lang,33,lang33_Seed7_NullCheckAdder_327_variant4.patch,10,66,0
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,1,48,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,2,54,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,3,49,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,4,49,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,5,51,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,6,53,2
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,7,52,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,8,52,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,9,53,1
Lang,44,lang44_Seed20_ExpressionReplace_56_variant25.patch,10,52,1
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,1,80,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,2,81,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,3,80,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,4,81,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,5,74,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,6,80,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,7,79,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,8,81,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,9,80,0
Lang,51,lang51_Seed11_ExpressionAdd_180_variant326.patch,10,81,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,1,80,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,2,81,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,3,80,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,4,81,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,5,74,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,6,80,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,7,79,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,8,81,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,9,80,0
Lang,51,lang51_Seed7_ExpressionAdd_183_variant238.patch,10,81,0
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,1,133,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,2,130,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,3,134,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,4,136,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,5,132,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,6,136,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,7,132,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,8,134,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,9,133,1
Lang,58,lang58_Seed12_ExpressionReplace_88_variant27.patch,10,134,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,1,133,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,2,130,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,3,134,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,4,136,2
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,5,132,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,6,136,0
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,7,132,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,8,134,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,9,133,1
Lang,58,lang58_Seed15_ExpressionReplace_87_variant15.patch,10,134,1
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,1,156,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,2,161,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,3,157,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,4,157,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,5,159,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,6,166,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,7,155,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,8,156,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,9,157,0
Lang,59,lang59_Seed2_ParameterReplacer_351_variant193.patch,10,157,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,1,15,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,2,16,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,3,15,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,4,13,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,5,15,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,6,14,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,7,14,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,8,15,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,9,16,0
Lang,63,lang63_Seed18_ParameterReplacer_126_variant21.patch,10,14,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,1,4,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,2,5,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,3,5,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,4,3,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,5,5,1
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,6,3,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,7,7,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,8,4,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,9,4,0
Math,28,math28_Seed14_ExpressionAdd_51_variant3.patch,10,5,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,1,4,1
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,2,5,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,3,5,1
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,4,3,1
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,5,5,1
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,6,3,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,7,7,1
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,8,4,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,9,4,0
Math,28,math28_Seed17_ExpressionAdd_24_variant2.patch,10,5,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,1,4,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,2,5,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,3,5,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,4,3,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,5,5,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,6,3,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,7,7,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,8,4,1
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,9,4,0
Math,28,math28_Seed19_ExpressionReplace_46_variant21.patch,10,5,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,1,4,1
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,2,5,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,3,5,1
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,4,3,1
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,5,5,1
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,6,3,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,7,7,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,8,4,1
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,9,4,0
Math,28,math28_Seed1_ExpressionReplace_39_variant4.patch,10,5,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,1,4,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,2,5,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,3,5,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,4,3,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,5,5,1
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,6,3,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,7,7,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,8,4,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,9,4,0
Math,28,math28_Seed2_ExpressionReplace_54_variant5.patch,10,5,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,1,4,1
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,2,5,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,3,5,1
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,4,3,1
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,5,5,1
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,6,3,0
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,7,7,1
Math,28,math28_Seed3_ExpressionReplace_40_variant6.patch,8,4,0
